iteration,individual,obj_0
1680,3,19.003875968992247
1681,3,22.003875968992247
1681,6,22.003875968992247
1682,6,22.003875968992247
1683,7,22.003875968992247
1684,1,25.003875968992247
1685,8,19.003875968992247
1686,0,19.003875968992247
1686,1,19.003875968992247
1687,8,22.003875968992247
1688,8,22.003875968992247
1689,1,16.003875968992247
1689,7,16.003875968992247
1689,8,16.003875968992247
1690,1,19.003875968992247
1691,6,22.003875968992247
1692,2,19.003875968992247
1692,3,19.003875968992247
1692,5,19.003875968992247
1692,9,19.003875968992247
1693,6,22.003875968992247
1694,7,19.003875968992247
1695,1,22.003875968992247
1695,6,22.003875968992247
1696,0,22.003875968992247
1697,1,16.003875968992247
1697,3,16.003875968992247
1698,4,19.003875968992247
1699,3,19.003875968992247
1700,2,19.003875968992247
1701,7,19.003875968992247
1701,8,19.003875968992247
1702,8,22.003875968992247
1703,3,25.003875968992247
1704,1,16.003875968992247
1704,4,16.003875968992247
1704,8,16.003875968992247
1704,9,16.003875968992247
1705,0,16.003875968992247
1705,2,16.003875968992247
1705,8,16.003875968992247
1706,2,16.003875968992247
1707,1,19.003875968992247
1708,5,19.003875968992247
1708,8,19.003875968992247
1709,2,16.003875968992247
1710,8,16.003875968992247
1710,9,16.003875968992247
1711,6,19.003875968992247
1712,0,19.003875968992247
1712,5,19.003875968992247
1712,8,19.003875968992247
1713,3,22.003875968992247
1714,6,16.003875968992247
1715,1,22.003875968992247
1716,6,28.003875968992247
1717,7,22.003875968992247
1718,5,16.003875968992247
1719,2,19.003875968992247
1720,3,19.003875968992247
1720,4,19.003875968992247
1721,5,19.003875968992247
1722,2,19.003875968992247
1722,7,19.003875968992247
1722,9,19.003875968992247
1723,0,16.003875968992247
1723,6,16.003875968992247
1724,7,16.003875968992247
1725,0,19.003875968992247
1726,0,22.003875968992247
1727,8,19.003875968992247
1728,6,16.003875968992247
1728,8,16.003875968992247
1729,5,13.003875968992247
1730,6,19.003875968992247
1731,7,16.003875968992247
1731,8,16.003875968992247
1732,5,16.003875968992247
1733,0,19.003875968992247
1734,3,16.003875968992247
1735,5,22.003875968992247
1736,5,16.003875968992247
1736,9,16.003875968992247
1737,4,19.003875968992247
1738,8,22.003875968992247
1739,0,13.003875968992247
1739,1,13.003875968992247
1739,2,13.003875968992247
1739,3,13.003875968992247
1739,4,13.003875968992247
1739,5,13.003875968992247
1739,6,13.003875968992247
1739,7,13.003875968992247
1740,4,16.003875968992247
1740,5,16.003875968992247
1740,7,16.003875968992247
1741,0,25.003875968992247
1742,3,19.003875968992247
1742,4,19.003875968992247
1743,0,16.003875968992247
1743,7,16.003875968992247
1744,1,16.003875968992247
1744,4,16.003875968992247
1744,7,16.003875968992247
1745,6,19.003875968992247
1745,7,19.003875968992247
1746,1,22.003875968992247
1747,2,16.003875968992247
1748,7,25.003875968992247
1749,4,22.003875968992247
1750,2,19.003875968992247
1751,2,13.003875968992247
1751,3,13.003875968992247
1752,0,16.003875968992247
1752,2,16.003875968992247
1752,9,16.003875968992247
1753,3,22.003875968992247
1754,9,22.003875968992247
1755,5,16.003875968992247
1756,5,16.003875968992247
1757,2,22.003875968992247
1758,3,16.003875968992247
1758,8,16.003875968992247
1759,0,16.003875968992247
1760,6,22.003875968992247
1761,0,19.003875968992247
1761,7,19.003875968992247
1762,4,19.003875968992247
1762,5,19.003875968992247
1762,9,19.003875968992247
1763,3,16.003875968992247
1764,4,22.003875968992247
1765,8,23.003875968992247
1766,5,19.003875968992247
1767,7,19.003875968992247
1767,8,19.003875968992247
1768,2,16.003875968992247
1768,7,16.003875968992247
1769,2,16.003875968992247
1769,4,16.003875968992247
1770,0,19.003875968992247
1770,2,19.003875968992247
1771,5,22.003875968992247
1772,2,19.003875968992247
1773,0,16.003875968992247
1773,3,16.003875968992247
1774,7,19.003875968992247
1774,9,19.003875968992247
1775,0,16.003875968992247
1776,3,19.003875968992247
1777,7,19.003875968992247
1778,0,19.003875968992247
1779,9,22.003875968992247
1780,5,19.003875968992247
1781,2,16.003875968992247
1782,4,22.003875968992247
1783,0,19.003875968992247
1783,7,19.003875968992247
1784,4,19.003875968992247
1784,8,19.003875968992247
1785,6,19.003875968992247
1785,8,19.003875968992247
1786,5,19.003875968992247
1786,8,19.003875968992247
1787,0,16.003875968992247
1787,2,16.003875968992247
1787,4,16.003875968992247
1787,7,16.003875968992247
1788,2,16.003875968992247
1788,6,16.003875968992247
1788,9,16.003875968992247
1789,1,22.003875968992247
1790,9,22.003875968992247
1791,0,19.003875968992247
1792,1,19.003875968992247
1793,1,16.003875968992247
1793,9,16.003875968992247
1794,0,16.003875968992247
1794,1,16.003875968992247
1795,8,19.003875968992247
1796,0,19.003875968992247
1797,0,16.003875968992247
1798,0,16.003875968992247
1799,6,13.003875968992247
1799,7,13.003875968992247
1799,9,13.003875968992247
1800,9,16.003875968992247
1801,1,16.003875968992247
1801,7,16.003875968992247
1801,9,16.003875968992247
1802,1,16.003875968992247
1802,2,16.003875968992247
1803,3,22.003875968992247
1803,8,22.003875968992247
1804,5,13.003875968992247
1804,6,13.003875968992247
1804,7,13.003875968992247
1804,9,13.003875968992247
1805,1,16.003875968992247
1806,1,19.003875968992247
1807,2,22.003875968992247
1808,2,19.003875968992247
1809,2,19.003875968992247
1809,4,19.003875968992247
1810,6,19.003875968992247
1811,2,16.003875968992247
1812,5,19.003875968992247
1813,5,16.003875968992247
1814,0,16.003875968992247
1814,4,16.003875968992247
1815,4,19.003875968992247
1815,5,19.003875968992247
1815,9,19.003875968992247
1816,1,19.003875968992247
1816,5,19.003875968992247
1816,9,19.003875968992247
1817,0,19.003875968992247
1818,2,25.003875968992247
1819,0,16.003875968992247
1819,8,16.003875968992247
1820,8,19.003875968992247
1821,5,22.003875968992247
1822,3,16.003875968992247
1822,7,16.003875968992247
1823,5,16.003875968992247
1823,9,16.003875968992247
1824,1,22.003875968992247
1825,2,16.003875968992247
1825,6,16.003875968992247
1825,8,16.003875968992247
1825,9,16.003875968992247
1826,0,22.003875968992247
1827,5,22.003875968992247
1828,9,19.003875968992247
1829,4,19.003875968992247
1829,5,19.003875968992247
1830,9,22.003875968992247
1831,0,16.003875968992247
1831,3,16.003875968992247
1831,5,16.003875968992247
1831,7,16.003875968992247
1831,8,16.003875968992247
1832,5,22.003875968992247
1833,3,16.003875968992247
1833,4,16.003875968992247
1833,5,16.003875968992247
1833,6,16.003875968992247
1834,1,16.003875968992247
1834,6,16.003875968992247
1834,7,16.003875968992247
1835,0,19.003875968992247
1836,8,16.003875968992247
1837,6,22.003875968992247
1838,2,19.003875968992247
1839,4,19.003875968992247
1840,8,19.003875968992247
1841,3,25.003875968992247
1842,1,19.003875968992247
1843,4,19.003875968992247
1844,4,16.003875968992247
1845,5,19.003875968992247
1845,6,19.003875968992247
1846,3,13.003875968992247
1847,0,16.003875968992247
1847,5,16.003875968992247
1847,8,16.003875968992247
1848,0,19.003875968992247
1848,7,19.003875968992247
1849,6,19.003875968992247
1850,0,16.003875968992247
1850,1,16.003875968992247
1850,8,16.003875968992247
1851,5,19.003875968992247
1852,1,13.003875968992247
1852,2,13.003875968992247
1852,6,13.003875968992247
1853,2,19.003875968992247
1854,6,22.003875968992247
1855,5,16.003875968992247
1855,7,16.003875968992247
1856,6,16.003875968992247
1857,3,16.003875968992247
1858,3,25.003875968992247
1859,9,22.003875968992247
1860,0,19.003875968992247
1861,7,22.003875968992247
1862,7,19.003875968992247
1862,9,19.003875968992247
1863,0,19.003875968992247
1864,4,16.003875968992247
1865,1,19.003875968992247
1865,3,19.003875968992247
1866,9,16.003875968992247
1867,2,16.003875968992247
1868,1,22.003875968992247
1869,3,19.003875968992247
1870,1,19.003875968992247
1870,3,19.003875968992247
1870,8,19.003875968992247
1871,2,19.003875968992247
1872,7,19.003875968992247
1873,6,13.003875968992247
1873,7,13.003875968992247
1874,8,19.003875968992247
1875,0,16.003875968992247
1875,6,16.003875968992247
1876,6,22.003875968992247
1876,7,22.003875968992247
1877,7,22.003875968992247
1878,3,19.003875968992247
1879,0,19.003875968992247
1880,0,19.003875968992247
1881,5,16.003875968992247
1881,7,16.003875968992247
1881,8,16.003875968992247
1882,6,19.003875968992247
1882,8,19.003875968992247
1883,1,16.003875968992247
1883,3,16.003875968992247
1883,6,16.003875968992247
1883,7,16.003875968992247
1884,5,19.003875968992247
1884,9,19.003875968992247
1885,1,22.003875968992247
1886,1,19.003875968992247
1886,6,19.003875968992247
1886,9,19.003875968992247
1887,0,22.003875968992247
1888,5,19.003875968992247
1889,4,19.003875968992247
1890,5,19.003875968992247
1891,1,22.003875968992247
1892,1,22.003875968992247
1893,9,19.003875968992247
1894,4,19.003875968992247
1895,8,19.003875968992247
1896,0,19.003875968992247
1896,8,19.003875968992247
1897,2,22.003875968992247
1898,1,25.003875968992247
1899,6,19.003875968992247
1900,1,16.003875968992247
1900,9,16.003875968992247
1901,1,22.003875968992247
1901,4,22.003875968992247
1902,1,16.003875968992247
1902,3,16.003875968992247
1903,0,19.003875968992247
1903,6,19.003875968992247
1904,1,19.003875968992247
1904,6,19.003875968992247
1905,0,16.003875968992247
1905,1,16.003875968992247
1905,7,16.003875968992247
1906,1,16.003875968992247
1906,8,16.003875968992247
1906,9,16.003875968992247
1907,4,19.003875968992247
1907,7,19.003875968992247
1908,7,19.003875968992247
1909,1,19.003875968992247
1909,7,19.003875968992247
1910,3,22.003875968992247
1911,0,19.003875968992247
1912,5,16.003875968992247
1913,7,16.003875968992247
1914,4,13.003875968992247
1915,1,19.003875968992247
1916,2,22.003875968992247
1917,4,19.003875968992247
1918,3,19.003875968992247
1919,6,19.003875968992247
1920,1,16.003875968992247
1921,8,22.003875968992247
1922,9,22.003875968992247
1923,0,25.003875968992247
1924,9,13.003875968992247
1925,2,16.003875968992247
1926,3,16.003875968992247
1927,2,13.003875968992247
1927,5,13.003875968992247
1928,6,19.003875968992247
1929,1,16.003875968992247
1929,2,16.003875968992247
1929,6,16.003875968992247
1930,2,22.003875968992247
1931,2,16.003875968992247
1931,6,16.003875968992247
1932,0,19.003875968992247
1932,9,19.003875968992247
1933,0,19.003875968992247
1934,4,13.003875968992247
1934,5,13.003875968992247
1934,7,13.003875968992247
1935,0,16.003875968992247
1935,1,16.003875968992247
1935,8,16.003875968992247
1936,0,16.003875968992247
1936,2,16.003875968992247
1936,5,16.003875968992247
1936,7,16.003875968992247
1937,0,13.003875968992247
1937,8,13.003875968992247
1938,7,13.003875968992247
1939,8,31.003875968992247
1940,4,19.003875968992247
1940,7,19.003875968992247
1941,3,16.003875968992247
1941,4,16.003875968992247
1942,4,19.003875968992247
1943,6,25.003875968992247
1944,1,16.003875968992247
1945,3,16.003875968992247
1946,4,25.003875968992247
1947,8,19.003875968992247
1948,2,16.003875968992247
1949,3,19.003875968992247
1949,8,19.003875968992247
1950,5,13.003875968992247
1951,5,16.003875968992247
1952,2,22.003875968992247
1953,0,16.003875968992247
1953,9,16.003875968992247
1954,6,19.003875968992247
1955,0,16.003875968992247
1955,5,16.003875968992247
1956,7,16.003875968992247
1957,8,25.003875968992247
1958,7,25.003875968992247
1959,1,13.003875968992247
1959,2,13.003875968992247
1959,7,13.003875968992247
1959,9,13.003875968992247
1960,3,19.003875968992247
1961,8,19.003875968992247
1962,9,19.003875968992247
1963,0,16.003875968992247
1963,3,16.003875968992247
1963,6,16.003875968992247
1964,6,13.003875968992247
1965,0,16.003875968992247
1965,2,16.003875968992247
1966,9,19.003875968992247
1967,0,19.003875968992247
1968,3,22.003875968992247
1969,0,28.003875968992247
1970,5,19.003875968992247
1971,0,19.003875968992247
1972,2,16.003875968992247
1973,1,13.003875968992247
1973,5,13.003875968992247
1973,7,13.003875968992247
1974,5,25.003875968992247
1975,0,22.003875968992247
1976,4,19.003875968992247
1977,0,13.003875968992247
1977,4,13.003875968992247
1977,5,13.003875968992247
1977,8,13.003875968992247
1978,3,19.003875968992247
1979,3,19.003875968992247
1980,2,13.003875968992247
1980,4,13.003875968992247
1981,5,16.003875968992247
1982,0,19.003875968992247
1983,6,16.003875968992247
1984,0,22.003875968992247
1985,9,16.003875968992247
1986,4,19.003875968992247
1987,2,16.003875968992247
1988,5,22.003875968992247
1989,0,16.003875968992247
1989,1,16.003875968992247
1989,2,16.003875968992247
1990,8,22.003875968992247
1991,1,16.003875968992247
1991,3,16.003875968992247
1991,6,16.003875968992247
1992,0,19.003875968992247
1992,2,19.003875968992247
1993,0,25.003875968992247
1994,7,13.003875968992247
1994,9,13.003875968992247
1995,2,10.003875968992247
1996,4,16.003875968992247
1997,0,13.003875968992247
1997,4,13.003875968992247
1997,8,13.003875968992247
1997,9,13.003875968992247
1998,7,16.003875968992247
1999,0,16.003875968992247
2000,4,13.003875968992247
2000,8,13.003875968992247
2001,7,16.003875968992247
2002,6,16.003875968992247
2003,4,22.003875968992247
2004,2,16.003875968992247
2004,6,16.003875968992247
2004,8,16.003875968992247
2005,2,19.003875968992247
2006,9,19.003875968992247
2007,6,22.003875968992247
2008,1,16.003875968992247
2008,7,16.003875968992247
2009,2,16.003875968992247
2010,0,16.003875968992247
2010,6,16.003875968992247
2011,0,19.003875968992247
2012,4,19.003875968992247
2013,1,19.003875968992247
2013,3,19.003875968992247
2014,2,19.003875968992247
2015,7,16.003875968992247
2015,8,16.003875968992247
2015,9,16.003875968992247
2016,2,22.003875968992247
2017,5,19.003875968992247
2017,8,19.003875968992247
2018,1,19.003875968992247
2019,5,13.003875968992247
2020,2,16.003875968992247
2020,8,16.003875968992247
2021,0,19.003875968992247
2021,3,19.003875968992247
2022,3,16.003875968992247
2022,6,16.003875968992247
2023,0,16.003875968992247
2023,1,16.003875968992247
2023,5,16.003875968992247
2023,7,16.003875968992247
2024,0,22.003875968992247
2025,1,19.003875968992247
2026,0,19.003875968992247
2027,1,19.003875968992247
2027,8,19.003875968992247
2028,4,16.003875968992247
2029,6,19.003875968992247
2030,3,16.003875968992247
2031,4,25.003875968992247
2032,5,22.003875968992247
2033,8,19.003875968992247
2034,2,16.003875968992247
2034,3,16.003875968992247
2034,6,16.003875968992247
2034,7,16.003875968992247
2034,8,16.003875968992247
2034,9,16.003875968992247
2035,1,19.003875968992247
2035,2,19.003875968992247
2036,2,22.003875968992247
2037,1,16.003875968992247
2037,6,16.003875968992247
2038,1,25.003875968992247
2039,2,19.003875968992247
2040,3,19.003875968992247
2040,5,19.003875968992247
2041,8,25.003875968992247
2042,5,25.003875968992247
2043,0,19.003875968992247
2043,5,19.003875968992247
2044,7,25.003875968992247
2045,1,16.003875968992247
2045,9,16.003875968992247
2046,1,16.003875968992247
2046,2,16.003875968992247
2047,6,22.003875968992247
2048,3,22.003875968992247
2049,4,19.003875968992247
2050,1,25.003875968992247
2051,6,16.003875968992247
2052,5,13.003875968992247
2052,7,13.003875968992247
2053,5,22.003875968992247
2054,5,22.003875968992247
2055,5,19.003875968992247
2056,3,13.003875968992247
2056,4,13.003875968992247
2057,3,16.003875968992247
2057,5,16.003875968992247
2057,7,16.003875968992247
2058,5,19.003875968992247
2059,1,13.003875968992247
2059,8,13.003875968992247
2060,7,19.003875968992247
2061,5,16.003875968992247
2062,3,13.003875968992247
2062,6,13.003875968992247
2063,7,16.003875968992247
2063,9,16.003875968992247
2064,8,19.003875968992247
2065,7,19.003875968992247
2066,0,19.003875968992247
2066,6,19.003875968992247
2067,1,19.003875968992247
2068,7,22.003875968992247
2069,4,19.003875968992247
2070,7,19.003875968992247
2071,4,16.003875968992247
2071,9,16.003875968992247
2072,0,13.003875968992247
2072,7,13.003875968992247
2073,1,19.003875968992247
2074,6,25.003875968992247
2075,6,22.003875968992247
2076,8,16.003875968992247
2077,5,19.003875968992247
2078,1,25.003875968992247
2079,1,13.003875968992247
2080,0,22.003875968992247
2081,1,19.003875968992247
2081,2,19.003875968992247
2082,9,19.003875968992247
2083,6,25.003875968992247
2084,8,13.003875968992247
2084,9,13.003875968992247
2085,6,22.003875968992247
2086,2,10.003875968992247
2086,4,10.003875968992247
2087,8,25.003875968992247
2088,8,16.003875968992247
2089,5,13.003875968992247
2090,8,22.003875968992247
2091,7,25.003875968992247
2092,4,16.003875968992247
2093,7,16.003875968992247
2094,2,16.003875968992247
2094,8,16.003875968992247
2095,0,16.003875968992247
2095,5,16.003875968992247
2095,7,16.003875968992247
2096,1,22.003875968992247
2097,1,16.003875968992247
2098,6,16.003875968992247
2099,8,16.003875968992247
2100,1,13.003875968992247
2100,8,13.003875968992247
2100,9,13.003875968992247
2101,6,13.003875968992247
2102,5,13.003875968992247
2102,7,13.003875968992247
2102,9,13.003875968992247
2103,1,10.003875968992247
2103,5,10.003875968992247
2103,6,10.003875968992247
2103,7,10.003875968992247
2104,8,13.003875968992247
2105,0,13.003875968992247
2105,1,13.003875968992247
2105,2,13.003875968992247
2106,2,16.003875968992247
2106,5,16.003875968992247
2106,7,16.003875968992247
2107,4,16.003875968992247
2107,5,16.003875968992247
2108,4,16.003875968992247
2109,0,19.003875968992247
2110,4,19.003875968992247
2111,8,16.003875968992247
2112,0,19.003875968992247
